Folder,FilePath,Format,Category
ibml_0b0ede6f-9f2f-4184-afdb-f7e28fe9e30d,c:\Users\IT\Desktop\SAMPLE DATA\CORRESPONDENCE\ibml_0b0ede6f-9f2f-4184-afdb-f7e28fe9e30d\10000026.tif,.tif,unknown
ibml_8d7bd6b2-4369-4cf5-b705-55ba945d0607,c:\Users\IT\Desktop\SAMPLE DATA\DUMMY\ibml_8d7bd6b2-4369-4cf5-b705-55ba945d0607\10000143.tif,.tif,handwritten
ibml_0b0ede6f-9f2f-4184-afdb-f7e28fe9e30d,c:\Users\IT\Desktop\SAMPLE DATA\CORRESPONDENCE\ibml_0b0ede6f-9f2f-4184-afdb-f7e28fe9e30d\20000260.tif,.tif,handwritten
FULLSET,c:\Users\IT\Desktop\SAMPLE DATA\FULLSET\B-23-3E_010278087_FULLSET_page1.jpg,.jpg,handwritten
ELECTRONIC_FUND_TRANSFER,c:\Users\IT\Desktop\SAMPLE DATA\ELECTRONIC_FUND_TRANSFER\B-23-3D_00995791X_ELECTRONIC_FUND_TRANSFER_page0.jpg,.jpg,unknown
ibml_5c85ffa4-a8cc-4944-aecb-77df22bc12a9,c:\Users\IT\Desktop\SAMPLE DATA\FULLSET\ibml_5c85ffa4-a8cc-4944-aecb-77df22bc12a9\10000092.tif,.tif,handwritten
ibml_1ed8c78b-0938-4def-a47f-c4bd48ec54b9,c:\Users\IT\Desktop\SAMPLE DATA\ELECTRONIC_FUND_TRANSFER\ibml_1ed8c78b-0938-4def-a47f-c4bd48ec54b9\20000259.tif,.tif,unknown
DUMMY,c:\Users\IT\Desktop\SAMPLE DATA\DUMMY\B-23-1C_002523922_DUMMY_page0.jpg,.jpg,unknown
GP_24,c:\Users\IT\Desktop\SAMPLE DATA\GP_24\B-23-16D_046434623_GP_24_page0.jpg,.jpg,unknown
GP_24,c:\Users\IT\Desktop\SAMPLE DATA\GP_24\B-23-32D_147053811_GP_24_page0.jpg,.jpg,handwritten
IDENTIFICATION,c:\Users\IT\Desktop\SAMPLE DATA\IDENTIFICATION\B-23-1B_001684922_IDENTIFICATION_page0.jpg,.jpg,unknown
ibml_1ed8c78b-0938-4def-a47f-c4bd48ec54b9,c:\Users\IT\Desktop\SAMPLE DATA\ELECTRONIC_FUND_TRANSFER\ibml_1ed8c78b-0938-4def-a47f-c4bd48ec54b9\20000193.tif,.tif,handwritten
DUMMY,c:\Users\IT\Desktop\SAMPLE DATA\DUMMY\B-23-1C_002673622_DUMMY_page1.jpg,.jpg,handwritten
IDENTIFICATION,c:\Users\IT\Desktop\SAMPLE DATA\IDENTIFICATION\B-23-1B_00157891X_IDENTIFICATION_page1.jpg,.jpg,unknown
CORRESPONDENCE,c:\Users\IT\Desktop\SAMPLE DATA\CORRESPONDENCE\B-23-1B_001198912_CORRESPONDENCE_page1.jpg,.jpg,unknown
ibml_9fb940f8-3b1c-4162-bd02-ce8ea2b90640,c:\Users\IT\Desktop\SAMPLE DATA\IDENTIFICATION\ibml_9fb940f8-3b1c-4162-bd02-ce8ea2b90640\20000117.tif,.tif,unknown
FULLSET,c:\Users\IT\Desktop\SAMPLE DATA\FULLSET\B-23-2D_007436920_FULLSET_page0.jpg,.jpg,handwritten
ELECTRONIC_FUND_TRANSFER,c:\Users\IT\Desktop\SAMPLE DATA\ELECTRONIC_FUND_TRANSFER\B-23-1C_001738917_ELECTRONIC_FUND_TRANSFER_page0.jpg,.jpg,unknown
ibml_9fb940f8-3b1c-4162-bd02-ce8ea2b90640,c:\Users\IT\Desktop\SAMPLE DATA\IDENTIFICATION\ibml_9fb940f8-3b1c-4162-bd02-ce8ea2b90640\20000018.tif,.tif,unknown
ibml_1b77040f-d43d-45aa-94c6-d0fe9c9deeb0,c:\Users\IT\Desktop\SAMPLE DATA\GP_24\ibml_1b77040f-d43d-45aa-94c6-d0fe9c9deeb0\10000031.tif,.tif,handwritten
